Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDA52,2846.3636441640674,OUT018
NCR29,1038.544488966745,OUT013
FDT48,3186.2893146504757,OUT035
DRJ51,571.102998035882,OUT019
NCS54,2874.0858640349234,OUT046
FDV01,2505.0117201777525,OUT035
DRG51,4222.460032397805,OUT027
NCG42,2027.959782068436,OUT013
FDA51,1939.5790759714855,OUT049
FDV19,386.56839974217837,OUT010
NCT18,3055.4503712485234,OUT045
NCS41,3057.382951292783,OUT045
FDO03,3806.2789839319,OUT046
FDL12,133.61959976971536,OUT010
FDY37,349.6276502860487,OUT010
FDI58,1524.2859409591308,OUT049
FDT28,2480.8332094205225,OUT018
NCC42,277.4386504470798,OUT010
FDO01,2024.961051719752,OUT017
FDJ02,2478.682980510478,OUT013
FDQ04,663.7312403379241,OUT018
DRL47,2016.2063899935733,OUT013
FDZ32,1585.5804456821693,OUT035
FDC35,3589.9775419100006,OUT035
FDX14,1089.067351803012,OUT045
FDZ35,1578.1423978877033,OUT013
FDL14,2505.0117201777525,OUT013
FDO04,937.2450391845441,OUT049
DRK11,2480.8332094205225,OUT017
FDB44,3489.246403012799,OUT018
FDZ50,3057.382951292783,OUT049
FDI12,2599.595346150619,OUT027
FDU43,3870.4173285910365,OUT017
FDD58,230.7583982225252,OUT010
FDB27,3057.382951292783,OUT017
FDB04,1451.7581956521792,OUT018
NCO17,1977.8635383919836,OUT013
FDL12,930.866153684674,OUT017
DRJ13,2555.7017287478816,OUT049
FDD57,1538.5541484358882,OUT045
FDW19,1685.0013099275604,OUT035
DRD27,1568.1788205931618,OUT018
FDH27,3995.191536268142,OUT027
NCW30,5864.176850714227,OUT027
FDR40,1348.9354941271574,OUT018
FDG05,2515.474491419764,OUT013
NCY41,131.7525156513408,OUT019
FDI38,3297.6635574814845,OUT018
FDR20,673.5468660583413,OUT046
FDE09,1595.426006164385,OUT017
FDN50,231.65928845287627,OUT019
DRF27,2482.4448652118217,OUT045
DRF51,712.9018360789804,OUT013
NCO02,145.89353978422253,OUT019
FDB51,1327.052643036241,OUT027
FDJ50,968.9860123080189,OUT013
FDN52,1528.1951002007625,OUT013
FDX14,1452.788325946583,OUT013
FDT27,572.6455661352625,OUT019
FDV10,715.5464161226671,OUT013
FDU33,686.5448146839415,OUT046
FDU58,3057.382951292783,OUT046
NCP42,5728.633318893037,OUT027
FDL51,5864.176850714227,OUT027
DRH15,990.7048025483942,OUT027
FDU16,1431.1847245739273,OUT017
FDW15,2480.8332094205225,OUT017
FDQ44,2010.4524505847776,OUT045
NCI06,4879.305630700145,OUT027
DRK23,569.8461834774821,OUT019
FDC28,1595.426006164385,OUT035
NCY17,131.7525156513408,OUT019
NCV05,2505.0117201777525,OUT018
FDM34,283.896718565736,OUT019
DRD60,5136.4929496896275,OUT027
FDT38,1442.7051655216453,OUT046
FDQ57,2473.986954258937,OUT018
FDE59,927.3679797590008,OUT027
NCM43,2563.8605667554757,OUT046
DRI51,2847.033192921573,OUT049
NCG30,2016.2063899935733,OUT017
NCK54,1937.500995352492,OUT035
FDQ16,263.3842299666074,OUT019
FDI36,3063.8732457753317,OUT013
FDX16,4007.26594252728,OUT027
FDA34,2845.759271854051,OUT046
FDJ48,3708.35053215798,OUT018
FDU47,2033.6819907405902,OUT035
FDS39,2066.5450248890074,OUT046
FDD11,4017.470540245913,OUT046
FDM16,1461.159456329039,OUT027
FDU56,3053.1924835281716,OUT018
FDQ32,2010.4524505847776,OUT017
DRK35,715.5464161226671,OUT013
FDA58,3805.4687628301053,OUT049
DRG48,360.44863225528724,OUT019
FDT59,571.3461596936878,OUT010
FDQ31,212.8004212324685,OUT019
FDS51,1089.053149989321,OUT018
FDW32,2524.348042228645,OUT027
FDI15,5864.176850714227,OUT027
NCV30,1038.7104568739637,OUT017
DRG25,3057.382951292783,OUT049
FDT02,712.9018360789804,OUT013
FDO33,2962.143250883777,OUT027
FDP38,755.3306220857653,OUT035
FDZ45,3063.8732457753317,OUT035
NCA54,4879.305630700145,OUT027
FDU33,726.6093831773727,OUT017
FDN58,3809.3313489406655,OUT017
FDI05,1136.5510205748067,OUT045
FDM57,192.22282237522205,OUT019
NCS42,2631.376213568838,OUT027
FDB57,3768.377394001428,OUT045
FDC03,3057.382951292783,OUT045
FDZ58,2005.32294730915,OUT013
NCK29,2016.2063899935733,OUT045
NCR53,3782.0592063927907,OUT045
FDE26,4001.7452857905173,OUT027
FDU52,2505.0117201777525,OUT049
FDE41,2301.953649543664,OUT027
FDU38,3054.9529430317243,OUT018
FDA52,2851.1948076976655,OUT017
FDW46,1125.3877345927338,OUT046
DRI59,3790.649498670607,OUT035
FDT38,1430.336290312093,OUT035
FDL33,3061.443237514273,OUT018
FDQ01,5864.176850714227,OUT027
FDJ08,3057.382951292783,OUT046
FDQ47,668.4904006034019,OUT049
NCZ18,3987.739301893314,OUT013
FDE29,1011.5529357953477,OUT017
FDF10,4001.7452857905173,OUT027
FDC48,1385.3493878765698,OUT049
FDY58,3785.9048968302527,OUT013
NCX30,573.6125840523453,OUT010
FDV11,2871.2283440260403,OUT013
FDT46,741.518565030328,OUT046
DRD01,131.7525156513408,OUT019
FDQ11,4016.67519868049,OUT013
NCM41,1524.2859409591308,OUT017
NCC55,712.9018360789804,OUT013
FDG45,5864.176850714227,OUT027
NCQ54,2661.4921949572336,OUT049
FDM34,2024.961051719752,OUT045
FDD17,569.5563868361651,OUT019
FDN38,5864.176850714227,OUT027
FDB53,2478.682980510478,OUT018
NCL06,4084.2128203881166,OUT035
NCV18,192.22282237522205,OUT019
FDX25,3055.6224917892305,OUT013
FDB39,973.2525292939735,OUT046
FDC33,3063.8732457753317,OUT049
NCO14,677.5292889928497,OUT018
FDA58,5864.176850714227,OUT027
NCQ02,3054.3485707217083,OUT017
NCR53,3794.015580093055,OUT017
FDN52,1459.4783276120681,OUT046
FDG26,4021.130439796665,OUT046
FDE23,993.1607660906915,OUT027
DRI37,1060.2682191548479,OUT013
DRH37,2598.128368350945,OUT018
FDO01,2022.29323374156,OUT035
FDK45,1927.7983901128232,OUT049
FDP23,3693.481565996776,OUT049
FDM33,3756.673945938564,OUT035
FDD36,1999.8715007071185,OUT017
FDL56,1430.336290312093,OUT017
FDT27,572.6455661352625,OUT010
FDG52,674.6046271337009,OUT017
NCL42,3897.1336455618793,OUT035
DRJ24,3057.382951292783,OUT046
FDV38,906.7928015119192,OUT046
FDT35,2713.795996132672,OUT045
FDY51,3721.677719694717,OUT045
FDC37,1578.1423978877033,OUT017
NCP43,3021.117867821,OUT013
FDO33,1706.8434566704632,OUT045
FDW04,2024.961051719752,OUT018
NCC31,2505.0117201777525,OUT046
FDK22,3687.4616239640523,OUT049
FDJ50,928.4793937661765,OUT017
FDV13,1479.599657416722,OUT017
DRL60,2482.4448652118217,OUT017
FDW03,1578.1423978877033,OUT017
FDY27,2877.120244605999,OUT035
FDB39,1210.7396723286975,OUT027
FDU59,2563.8605667554757,OUT045
FDZ57,2024.961051719752,OUT049
FDO21,3772.813960515492,OUT049
FDS43,3054.9529430317243,OUT018
FDU28,497.32997772321636,OUT010
FDC51,274.6861942277672,OUT010
FDW16,223.83238454752612,OUT010
FDP32,277.3208110595106,OUT010
FDB60,506.6087403468903,OUT019
NCQ30,2002.6340613584555,OUT046
FDD26,3057.382951292783,OUT049
FDI44,1306.680623251789,OUT045
DRH23,973.2525292939735,OUT046
FDO44,1677.8226598731533,OUT046
FDG04,3054.3485707217083,OUT046
FDM32,2731.2107739475123,OUT027
FDM09,2700.660899669052,OUT013
FDZ47,1549.9310104406031,OUT013
FDM40,3132.4707381455005,OUT027
FDY48,1571.0017164608732,OUT017
NCM30,670.477283090588,OUT045
FDX36,572.6455661352625,OUT010
DRF03,661.6923155234741,OUT017
FDN51,4068.5092252833792,OUT049
FDM57,1385.3493878765698,OUT049
FDB35,1530.2376040743702,OUT049
FDY13,2021.632429077843,OUT027
FDA37,2016.2063899935733,OUT017
NCX53,2053.007636644722,OUT017
FDD59,1354.531551811287,OUT018
FDX10,131.7525156513408,OUT019
FDC03,3054.9529430317243,OUT018
FDW43,3792.771275986915,OUT035
FDW10,2847.3930429205925,OUT046
FDY14,5864.176850714227,OUT027
FDV43,719.0273686340099,OUT045
FDO40,2480.8332094205225,OUT013
FDP46,2661.455644897004,OUT027
NCE43,390.18105870679307,OUT019
FDD05,1999.8715007071185,OUT035
FDJ60,387.68029056244364,OUT010
DRE27,1545.698502293947,OUT018
FDO11,4014.7048499534326,OUT035
DRG11,2899.1395366003685,OUT027
FDK33,570.919174323935,OUT010
DRM23,2753.978174529726,OUT045
FDJ02,4001.7452857905173,OUT027
NCZ05,1578.1423978877033,OUT045
NCL30,2016.2063899935733,OUT013
FDZ19,2846.3636441640674,OUT018
FDM45,2010.4524505847776,OUT049
FDO36,2909.6479491762525,OUT046
NCK31,746.8728076434134,OUT045
DRJ37,2500.641895654847,OUT045
FDP24,2002.6340613584555,OUT018
FDF46,1939.5790759714855,OUT013
FDX46,132.8314290460096,OUT019
NCL18,3053.5811865157098,OUT045
FDJ26,3663.1154831370677,OUT013
FDJ07,1939.5790759714855,OUT045
FDY15,2505.0117201777525,OUT013
DRG01,1132.0999837016616,OUT045
FDF58,1062.1415395748095,OUT045
FDZ14,279.76189276935673,OUT019
FDP31,1070.0039826125435,OUT049
FDH45,716.3549933976633,OUT013
FDA09,423.8680794929223,OUT010
FDW31,3069.6692244833457,OUT035
FDA57,671.9381887540198,OUT046
NCE55,2868.7720181848163,OUT035
FDC17,566.0562689926409,OUT019
FDC59,1233.2594356154466,OUT013
FDA22,2666.0880623663315,OUT013
FDK52,3801.10668613063,OUT035
NCM26,2498.686733012076,OUT046
NCT53,2617.506965072598,OUT035
FDW45,2480.8332094205225,OUT018
NCI18,3767.9354790926036,OUT035
FDE38,2565.9664478793343,OUT018
FDF08,213.05179613018015,OUT019
FDY58,570.6950945504055,OUT010
FDF58,136.8286624733453,OUT019
FDX39,3686.9658892944585,OUT017
FDB44,3688.4712732050393,OUT049
FDF28,2016.2063899935733,OUT013
FDE39,1947.7485062816797,OUT013
FDT37,3809.5319318626816,OUT018
FDZ45,3129.3609410721983,OUT017
FDO40,2482.4448652118217,OUT035
FDM57,2471.2536377912,OUT027
DRG36,2848.793652425126,OUT017
FDY36,145.46828904826558,OUT010
DRL60,4012.911494465412,OUT027
FDS25,267.88287628723333,OUT019
DRF49,2955.630810831848,OUT027
FDP16,3902.726534349153,OUT045
FDS60,3018.5177748479095,OUT049
FDU15,930.0125598026875,OUT027
FDK43,2016.2063899935733,OUT046
FDN25,974.9685863072664,OUT046
FDE53,1578.1423978877033,OUT049
FDB22,2505.0117201777525,OUT013
FDE39,1995.0586963338824,OUT017
FDX35,3801.2083337364975,OUT035
NCG54,2700.660899669052,OUT049
FDH27,2478.682980510478,OUT035
NCK42,3664.9319832078704,OUT013
FDS25,1595.426006164385,OUT049
FDI10,2846.3636441640674,OUT018
FDU35,1565.820023746087,OUT035
FDI04,3129.3609410721983,OUT017
DRK23,4009.7932485956644,OUT035
FDB53,362.9813471772562,OUT019
FDY02,4055.4900609913866,OUT049
FDM60,669.2194707415588,OUT035
NCJ31,573.9023806936623,OUT010
DRP35,2016.2063899935733,OUT017
NCQ30,2010.4524505847776,OUT018
DRL11,386.9758726364887,OUT010
FDU01,3050.546805944635,OUT013
FDR39,3010.670832969978,OUT035
FDO08,2569.758536269326,OUT046
FDC02,4081.4331620807266,OUT045
NCZ29,2022.29323374156,OUT035
FDF29,276.7923344122146,OUT010
FDZ23,3053.5811865157098,OUT017
NCU53,2565.9664478793343,OUT018
NCW30,4039.7886657616286,OUT013
NCM26,4080.555514819856,OUT027
FDV50,3019.490533242882,OUT027
FDW15,2478.682980510478,OUT049
FDI35,5136.4929496896275,OUT027
FDO11,3997.070575215918,OUT017
FDN48,1524.2859409591308,OUT046
NCA17,2480.8332094205225,OUT049
NCN54,1453.9382854189162,OUT013
FDP22,788.225151926738,OUT013
NCB54,2016.2063899935733,OUT035
FDD08,667.0241257719051,OUT045
DRM48,131.7525156513408,OUT010
FDG41,2955.630810831848,OUT027
FDE44,993.1607660906915,OUT027
FDE26,2462.7402522433877,OUT035
NCS38,1925.3139853518744,OUT013
NCJ54,3590.0664915274697,OUT018
FDI40,245.52083545602693,OUT019
FDN45,3556.838300680002,OUT018
FDU43,3884.0404278060914,OUT046
FDI04,519.2391241999117,OUT010
NCC07,1578.1423978877033,OUT018
NCC07,247.8799210013598,OUT019
NCD18,3832.2550177768467,OUT045
FDU55,4080.475642097012,OUT035
FDX59,666.574890697872,OUT035
FDR52,3057.382951292783,OUT049
NCP17,1233.2594356154466,OUT013
FDQ32,2010.4524505847776,OUT045
NCT17,3057.382951292783,OUT049
FDO10,937.2450391845441,OUT049
FDE32,668.4904006034019,OUT049
FDN44,2548.873337994351,OUT045
FDH02,1469.265951643708,OUT035
FDK60,1549.9310104406031,OUT013
FDS24,202.9007906108394,OUT019
FDL03,558.3945105600151,OUT010
FDB46,5858.29363547052,OUT027
FDO48,3751.3201218883555,OUT049
FDZ39,1578.1423978877033,OUT049
FDT02,927.3679797590008,OUT027
FDC50,1545.3582135394834,OUT013
FDP39,772.3891069056342,OUT035
DRG15,1023.803535835888,OUT018
FDP10,1578.1423978877033,OUT018
FDF53,5039.381896448905,OUT027
FDN34,2755.7386340332787,OUT045
FDK02,2005.32294730915,OUT045
FDC23,2844.358662349517,OUT045
FDJ10,282.3799263965853,OUT019
FDE53,1587.9574470752402,OUT035
FDR25,4075.6225281103007,OUT035
FDW50,2569.758536269326,OUT046
FDS09,758.3930959749526,OUT049
FDW49,424.4015033196475,OUT010
FDU51,2929.967021581871,OUT046
FDF28,2016.2063899935733,OUT018
NCY30,2970.9819596244806,OUT018
FDD44,4097.4496661555295,OUT045
FDX09,2871.2283440260403,OUT017
NCF30,2016.2063899935733,OUT013
FDZ50,478.41010042211303,OUT019
FDW37,1538.993565324089,OUT013
FDD11,4022.364188950842,OUT049
DRH39,1178.9099962984592,OUT018
FDA36,3054.3485707217083,OUT049
NCG43,1524.2859409591308,OUT049
FDF02,1578.1423978877033,OUT035
FDP57,2853.384288082767,OUT027
NCE42,3831.570995348832,OUT017
NCR38,5864.176850714227,OUT027
FDP03,281.0566264754585,OUT019
FDO51,670.0280480165551,OUT035
NCQ42,2022.29323374156,OUT046
NCM41,1502.8151764573443,OUT046
FDH48,2471.2536377912,OUT027
DRF60,3869.8205092495655,OUT046
FDJ27,1571.0017164608732,OUT035
FDQ14,2482.4448652118217,OUT013
FDN27,1961.6476178128023,OUT017
NCQ02,3054.3485707217083,OUT046
FDJ33,2016.2063899935733,OUT049
FDP07,5734.086273199751,OUT027
DRE01,3871.1905444725394,OUT049
FDU36,1543.1269453370085,OUT045
FDL28,3827.142123334655,OUT017
NCX53,2050.3616076746025,OUT046
FDZ39,1578.1423978877033,OUT013
NCP42,3054.3485707217083,OUT013
FDJ14,1358.1452179287458,OUT035
FDK04,937.2450391845441,OUT049
NCC19,3057.382951292783,OUT017
FDS09,784.2990205792942,OUT018
FDZ02,1543.1269453370085,OUT046
FDD35,2010.4524505847776,OUT018
NCY42,2462.7402522433877,OUT017
FDB05,3898.9957595799788,OUT045
FDF20,3057.382951292783,OUT035
NCO41,1545.698502293947,OUT018
FDC40,2036.1235290641894,OUT027
FDV58,3060.0714809982587,OUT045
FDZ57,2024.961051719752,OUT045
DRM35,2959.731067058015,OUT046
DRN36,1543.2926096969843,OUT018
FDQ13,1405.40541997736,OUT046
DRO35,271.2836112304344,OUT010
NCD43,1578.1423978877033,OUT035
FDA51,1927.7983901128232,OUT018
NCX17,5864.176850714227,OUT027
NCZ17,671.1349806470887,OUT049
FDR11,4218.019509197862,OUT027
FDW34,3879.7808367503544,OUT049
FDN50,1528.384815264529,OUT017
FDS09,742.845729345662,OUT046
FDS48,2482.4448652118217,OUT018
FDL44,2563.8605667554757,OUT049
DRF48,3054.9529430317243,OUT018
FDA14,2478.682980510478,OUT018
NCD30,1538.5541484358882,OUT049
FDI16,768.2337252599131,OUT017
NCG06,4085.3872434547798,OUT035
DRZ24,2005.32294730915,OUT035
NCS17,1538.5541484358882,OUT045
FDB37,3924.089454727424,OUT045
FDE10,2024.961051719752,OUT035
FDC57,3053.5811865157098,OUT045
FDM12,3053.1924835281716,OUT018
FDE24,2033.6819907405902,OUT049
FDW22,3766.227065147869,OUT045
DRD01,1153.2710310694877,OUT027
NCZ18,5864.176850714227,OUT027
FDN49,669.6687058155918,OUT045
FDR22,1925.3139853518744,OUT035
FDV08,131.7525156513408,OUT019
FDY39,3057.382951292783,OUT046
FDV36,2016.2063899935733,OUT049
FDO60,719.0273686340099,OUT045
FDU04,3019.490533242882,OUT027
FDR20,993.1607660906915,OUT027
FDW19,266.52725203012074,OUT019
FDU40,3053.5811865157098,OUT049
FDK15,1538.5541484358882,OUT045
DRF15,2482.4448652118217,OUT035
FDQ25,2848.793652425126,OUT017
FDI48,131.7525156513408,OUT019
FDS49,1336.9299294830407,OUT046
FDV22,2537.943087965903,OUT046
NCV42,1595.426006164385,OUT046
FDX26,3055.6224917892305,OUT046
FDI33,1496.407926155036,OUT018
FDZ14,2010.4524505847776,OUT049
FDG10,1038.544488966745,OUT013
FDM38,740.5759999647826,OUT018
FDG26,5864.176850714227,OUT027
FDH46,1571.0017164608732,OUT035
FDN13,1548.264650195753,OUT018
FDU57,2480.8332094205225,OUT035
NCI06,2977.2137326626125,OUT046
FDM38,873.763599862106,OUT045
NCG42,278.3804779608973,OUT010
FDL39,2987.7161449170094,OUT045
FDT31,503.19307568104523,OUT019
FDV59,3700.0305881193235,OUT013
FDB49,1568.4699929017236,OUT035
FDD58,1571.0017164608732,OUT049
DRN59,735.602813226954,OUT046
FDX48,2500.641895654847,OUT049
FDQ11,4009.0885940296116,OUT049
FDY12,873.8899204014738,OUT049
FDQ11,4040.845388954665,OUT045
DRI11,1942.2889202938895,OUT017
FDY32,4222.460032397805,OUT027
FDS51,1011.5529357953477,OUT045
FDR19,360.9585245379583,OUT010
DRB13,3051.9185624606494,OUT018
FDS21,1044.2272297360428,OUT035
FDQ40,2848.793652425126,OUT045
NCE55,2848.793652425126,OUT013
FDX43,4230.412426383746,OUT027
FDS12,2016.2063899935733,OUT049
DRK01,2816.4765551000387,OUT027
FDN25,930.866153684674,OUT017
FDB60,3057.382951292783,OUT046
FDQ13,1383.8658303387058,OUT017
DRK13,3063.8732457753317,OUT045
DRF25,660.2780830192412,OUT018
NCD42,131.7525156513408,OUT019
FDW25,1422.282737658404,OUT045
NCV29,4879.305630700145,OUT027
NCK42,3686.747218398339,OUT035
DRJ13,4205.129337095553,OUT027
DRD15,3804.9621926622367,OUT017
FDM27,2506.684793263474,OUT045
FDZ50,3054.9529430317243,OUT018
FDC04,3882.978013018659,OUT046
FDF50,3057.382951292783,OUT049
FDP15,4063.9881324991497,OUT045
FDK46,4101.339810938098,OUT035
FDZ56,2698.2308914079936,OUT018
FDY60,2186.7957031621163,OUT049
FDB10,3884.323148271736,OUT035
FDR57,2505.0117201777525,OUT045
FDU58,3057.382951292783,OUT049
FDH02,1474.7808048842594,OUT046
FDP48,3057.382951292783,OUT013
FDI46,4012.2259004241046,OUT035
FDW56,3057.382951292783,OUT013
NCM19,268.71635881227917,OUT010
FDS50,5864.176850714227,OUT027
FDK24,730.1530420525887,OUT013
FDO36,3008.6576709036935,OUT017
FDK45,2962.143250883777,OUT027
NCL05,684.2753317455135,OUT045
FDL32,1927.7983901128232,OUT018
FDA28,2016.2063899935733,OUT049
FDY36,1130.8590803095124,OUT018
FDP32,2022.29323374156,OUT018
FDL50,2013.442707182171,OUT046
DRC24,2482.4448652118217,OUT049
NCS18,1587.9574470752402,OUT017
FDD16,1132.0999837016616,OUT017
NCV18,1525.7040698364049,OUT013
FDX07,3053.5811865157098,OUT046
NCZ05,2864.6298194363626,OUT027
NCI31,712.9018360789804,OUT013
FDK14,1385.3493878765698,OUT049
NCR06,671.2773831199133,OUT045
NCF54,2844.9918876480533,OUT049
DRG23,364.7327885448231,OUT010
FDD53,673.5468660583413,OUT046
NCM31,3034.310437195024,OUT027
FDT16,4098.847204789903,OUT017
FDR40,1306.680623251789,OUT035
DRG25,3057.382951292783,OUT017
FDT10,1011.5529357953477,OUT035
FDY32,2563.8605667554757,OUT013
FDN50,1528.384815264529,OUT035
FDZ35,249.21668965233093,OUT019
NCP54,2010.4524505847776,OUT045
NCD07,1706.8434566704632,OUT035
FDS02,3061.443237514273,OUT018
DRN59,732.525949141058,OUT018
DRB24,2505.0117201777525,OUT013
FDP37,3024.3511933790137,OUT027
DRB01,3054.9529430317243,OUT018
FDR47,3053.5811865157098,OUT046
NCM31,281.2184588897315,OUT010
NCF06,5864.176850714227,OUT027
NCV17,3024.3511933790137,OUT027
FDS10,2929.967021581871,OUT049
FDN52,1445.7738572627609,OUT035
FDZ48,1927.7983901128232,OUT013
FDJ48,3998.2196255670005,OUT049
DRB13,5313.051154801717,OUT027
FDV59,3721.6504019288323,OUT017
FDL32,1695.0831539854846,OUT035
FDZ12,2053.007636644722,OUT035
NCR06,930.0125598026875,OUT027
FDP51,1997.917754762618,OUT017
FDY22,2058.2497283064363,OUT013
FDZ38,2819.4600553723985,OUT049
NCO54,928.4793937661765,OUT035
FDR23,2848.793652425126,OUT035
FDM38,934.8582792660466,OUT049
FDS25,1784.6109555504693,OUT013
FDZ22,1512.0715818137305,OUT013
FDZ20,570.813201394565,OUT019
FDD45,225.9858046627924,OUT010
FDN03,3989.259532860762,OUT049
NCW30,4073.1815333964096,OUT046
FDY24,1214.3149678224029,OUT027
FDJ26,568.8152799097995,OUT019
FDM15,2482.4448652118217,OUT049
NCW54,1214.3149678224029,OUT027
FDA23,1565.820023746087,OUT045
FDA39,131.7525156513408,OUT019
FDZ12,2462.7402522433877,OUT017
NCB42,1942.2889202938895,OUT046
FDL16,739.0283955458439,OUT046
FDO24,385.95271877193727,OUT019
NCP42,3054.3485707217083,OUT046
FDR19,2478.682980510478,OUT018
DRL01,3805.1541519989028,OUT045
FDV37,3129.3609410721983,OUT046
FDI41,364.7740545600069,OUT010
FDF58,1050.6061152359132,OUT049
NCF43,2053.007636644722,OUT018
FDN02,3393.2997151475824,OUT049
NCP41,1587.9574470752402,OUT035
NCY17,991.7899820172745,OUT027
FDL58,5864.176850714227,OUT027
NCA30,5192.840976145172,OUT027
FDE46,2480.8332094205225,OUT018
FDY38,3801.484794826613,OUT035
NCH29,2816.4765551000387,OUT027
FDO20,4033.9063637919407,OUT045
FDP44,1578.1423978877033,OUT018
FDM02,2631.376213568838,OUT027
FDJ14,2067.4744215570695,OUT027
FDH04,206.2017167346455,OUT010
DRK23,3995.2906095734943,OUT046
NCW05,1587.9574470752402,OUT046
FDF12,2478.682980510478,OUT049
FDL51,569.4128728826224,OUT019
FDN03,3786.9507525742756,OUT018
DRJ37,2480.8332094205225,OUT049
FDM12,494.34826558630374,OUT019
FDA16,3788.6074021889967,OUT045
NCB07,3060.0714809982587,OUT017
NCI17,233.76587889133035,OUT019
FDR51,2480.8332094205225,OUT046
FDJ55,3792.9464276344056,OUT045
NCZ17,715.5464161226671,OUT013
FDU25,1105.1778317080266,OUT013
NCG18,1578.1423978877033,OUT045
DRM11,4079.099925945925,OUT017
FDH16,1521.6143503020953,OUT035
FDZ04,1037.4550298532959,OUT018
NCX53,2053.007636644722,OUT035
FDX38,993.1607660906915,OUT027
FDX09,2871.2283440260403,OUT046
NCW05,1587.9574470752402,OUT018
NCS41,3057.382951292783,OUT017
FDI26,2877.120244605999,OUT046
NCZ41,3024.3511933790137,OUT027
NCK06,2013.442707182171,OUT046
FDX23,2816.4765551000387,OUT027
NCA42,2537.943087965903,OUT046
FDC20,929.0596426298232,OUT049
DRC49,2462.7402522433877,OUT018
FDX01,1947.7485062816797,OUT013
FDC08,3807.071406558521,OUT045
FDC02,4072.5830893474304,OUT017
FDK10,2957.656068662257,OUT045
DRC24,2500.641895654847,OUT013
FDW16,229.04871946828237,OUT019
NCU06,3581.123406622464,OUT018
DRA59,3057.382951292783,OUT045
FDR24,223.21700764549183,OUT019
DRL35,664.5313403672492,OUT018
FDA49,1534.3863493056522,OUT013
NCC55,669.293608710333,OUT046
DRD24,297.22676353265194,OUT019
NCE55,2871.2283440260403,OUT049
FDT33,2685.5360485976025,OUT045
NCT53,2565.9664478793343,OUT013
FDS26,4058.3402307807405,OUT046
FDL22,1524.8922633570742,OUT018
FDP44,1578.1423978877033,OUT017
FDC52,2480.8332094205225,OUT018
FDI53,383.22941793415777,OUT010
FDZ23,3053.5811865157098,OUT046
NCT18,3057.382951292783,OUT013
FDR13,1947.7485062816797,OUT046
FDB09,274.50352290373127,OUT010
FDZ60,1595.426006164385,OUT013
FDB11,3776.1468596484365,OUT046
FDC10,1999.8715007071185,OUT018
FDW56,3057.382951292783,OUT035
FDK14,2301.953649543664,OUT027
DRE27,2816.4765551000387,OUT027
FDA38,3897.537308770082,OUT017
FDT11,3057.382951292783,OUT045
FDP15,4060.4648281579425,OUT035
FDV27,1449.647706335156,OUT035
FDS36,2929.8097120781813,OUT027
FDY40,993.1607660906915,OUT027
NCF19,742.845729345662,OUT049
FDF53,3051.648606471451,OUT045
FDS14,4093.5678108343836,OUT027
FDE56,1125.3877345927338,OUT046
FDZ19,2877.120244605999,OUT035
FDZ46,1706.8434566704632,OUT013
FDR16,3684.437187100682,OUT046
FDG29,663.7312403379241,OUT018
NCE30,3693.76916136419,OUT017
FDZ40,906.7928015119192,OUT046
FDG58,2505.0117201777525,OUT018
DRH03,1545.3582135394834,OUT013
FDZ47,1543.1269453370085,OUT045
FDV04,2537.943087965903,OUT018
FDZ10,2016.2063899935733,OUT018
FDG46,1927.7983901128232,OUT017
NCF07,1543.1269453370085,OUT045
FDY44,3057.382951292783,OUT035
FDB21,3867.152821317278,OUT013
FDS20,3057.382951292783,OUT035
FDS49,1315.0037033159501,OUT049
FDX55,5864.176850714227,OUT027
NCQ02,3051.9185624606494,OUT018
FDR25,4051.4523378361255,OUT013
DRG39,922.6807571299532,OUT045
FDB46,3670.7031751878226,OUT046
NCC30,2953.4656008976453,OUT018
FDE58,1997.917754762618,OUT035
FDC05,560.9082133504727,OUT019
FDY15,2537.943087965903,OUT046
FDG14,2480.8332094205225,OUT046
FDL08,3879.7808367503544,OUT049
FDQ47,712.9018360789804,OUT013
FDN12,1677.8226598731533,OUT035
FDW10,2873.3184798289253,OUT013
FDD02,1947.7485062816797,OUT035
FDX35,572.6455661352625,OUT010
FDT35,2698.900440165499,OUT046
DRN47,441.10914946340745,OUT019
FDB11,571.9519091088052,OUT010
FDN20,2676.3203815202937,OUT045
FDB59,3122.5247957240504,OUT035
FDJ58,2848.793652425126,OUT045
FDU60,2698.900440165499,OUT046
FDS03,1073.4828249243335,OUT049
FDU40,506.34178787485587,OUT019
DRH15,737.6576114724268,OUT049
FDD04,3954.1106541413365,OUT027
FDQ01,3992.163649662807,OUT046
FDF28,2016.2063899935733,OUT035
FDD22,269.9103826657645,OUT010
FDY19,1947.7485062816797,OUT046
FDN33,1528.384815264529,OUT035
FDV36,2016.2063899935733,OUT035
FDW01,368.6066023343485,OUT010
FDJ28,3057.382951292783,OUT049
FDB17,2957.656068662257,OUT035
FDM40,2050.3616076746025,OUT049
FDV46,2033.6819907405902,OUT045
FDQ44,1995.0586963338824,OUT049
NCD42,669.293608710333,OUT046
DRH37,2563.8605667554757,OUT046
FDR10,2563.8605667554757,OUT018
NCD06,991.7899820172745,OUT027
FDI53,2561.0293254310477,OUT046
FDG16,3695.1611295210787,OUT035
DRB25,1587.9574470752402,OUT046
FDY09,2848.793652425126,OUT046
FDX48,2500.641895654847,OUT045
FDC03,510.1164129284114,OUT010
